rowId,PROGRAM_WORKING_ID,MESSAGE,DATE_CREATED
9234,2960,,2025-07-31 14:44:07.4789928
9235,2961,M01 	External interlock axis exists	0004        	XYV,2025-07-31 14:47:02.4499337
9236,2961,,2025-07-31 14:47:04.293844
9237,2961,M01 	External interlock axis exists	0004        	XYV,2025-07-31 14:59:12.5517711
9238,2961,,2025-07-31 14:59:14.3861531
9239,2961,M01 	Cutting override zero         	0102,2025-07-31 15:29:25.1679113
9240,2961,M01 	External interlock axis exists	0004        	Z,2025-07-31 15:29:27.2212629
9241,2961,,2025-07-31 15:29:27.7860381
9242,2962,M01 	External interlock axis exists	0004        	XYV,2025-07-31 15:45:08.1369545
9243,2962,,2025-07-31 15:45:10.9900002
9244,2962,M01 	External interlock axis exists	0004        	XYV,2025-07-31 16:03:45.4060748
9245,2962,,2025-07-31 16:03:46.9412805
9246,2963,M01 	External interlock axis exists	0004        	XYV,2025-07-31 16:56:18.9265911
9247,2963,,2025-07-31 16:56:20.745051
9248,2963,M01 	External interlock axis exists	0004        	XYV,2025-07-31 16:56:39.0100161
9249,2963,,2025-07-31 16:56:40.8164584
9250,2967,M01 	External interlock axis exists	0004        	XYV,2025-07-31 17:01:42.4350159
9251,2967,,2025-07-31 17:01:44.208292
9252,2967,M01 	External interlock axis exists	0004        	XYV,2025-07-31 17:17:53.541555
9253,2967,,2025-07-31 17:17:55.0593079
9254,2967,M01 	Cutting override zero         	0102,2025-07-31 17:20:27.3616725
9255,2967,M01 	External interlock axis exists	0004        	Z,2025-07-31 17:20:29.1534507
9256,2967,,2025-07-31 17:20:30.2482811
9257,-1,EMG 	Emergency stop                	EXIN,2025-08-01 07:31:38.8020844
9258,-1,V06 	Safety external EMG stop is ON	1,2025-08-01 07:31:38.8078014
9259,-1,EMG 	Emergency stop                	SRV,2025-08-01 07:37:47.7459649
9260,-1,,2025-08-01 07:37:48.7794035
9261,2969,M01 	External interlock axis exists	0004        	XYV,2025-08-01 07:53:22.1284369
9262,2969,,2025-08-01 07:53:23.4242664
9263,2970,M01 	External interlock axis exists	0004        	XYV,2025-08-01 08:27:58.038311
9264,2970,,2025-08-01 08:27:59.5652076
9265,2972,M01 	External interlock axis exists	0004        	XYV,2025-08-01 08:28:36.6889415
9266,2972,,2025-08-01 08:28:38.2673245
9267,2972,M01 	External interlock axis exists	0004        	XYV,2025-08-01 08:31:51.3547476
9268,2972,,2025-08-01 08:31:52.9358593
9269,2973,M01 	External interlock axis exists	0004        	XYV,2025-08-01 09:08:51.7441678
9270,2973,,2025-08-01 09:08:54.1246446
9271,2973,M01 	External interlock axis exists	0004        	XYV,2025-08-01 09:09:36.1261321
9272,2973,,2025-08-01 09:09:38.9950302
9273,2974,M01 	External interlock axis exists	0004        	XYV,2025-08-01 09:16:30.6308924
9274,2974,,2025-08-01 09:16:33.5047588
9275,2975,M01 	External interlock axis exists	0004        	XYV,2025-08-01 09:31:30.8402193
9276,2975,,2025-08-01 09:31:33.1897538
9277,2975,M01 	Cutting override zero         	0102,2025-08-01 09:32:05.5499647
9278,2975,M01 	External interlock axis exists	0004        	Z,2025-08-01 09:32:06.3040132
9279,2975,,2025-08-01 09:32:08.6813397
9280,2975,M01 	External interlock axis exists	0004        	XYV,2025-08-01 09:32:50.1396473
9281,2975,,2025-08-01 09:32:54.2461088
9282,2976,M01 	External interlock axis exists	0004        	XYV,2025-08-01 09:41:31.714886
9283,2976,,2025-08-01 09:41:33.6549875
9284,2976,M01 	External interlock axis exists	0004        	XYV,2025-08-01 09:41:53.4559907
9285,2976,,2025-08-01 09:41:55.2340276
9286,2977,M01 	External interlock axis exists	0004        	XYV,2025-08-01 09:43:01.0167299
9287,2977,,2025-08-01 09:43:02.8751648
9288,2977,M01 	External interlock axis exists	0004        	XYV,2025-08-01 09:43:22.4430357
9289,2977,,2025-08-01 09:43:24.7535111
9290,2977,M01 	Cutting override zero         	0102,2025-08-01 09:44:04.5840976
9291,2977,M01 	External interlock axis exists	0004        	XYV,2025-08-01 09:44:05.079858
9292,2977,,2025-08-01 09:44:07.1864212
9293,2977,M01 	Cutting override zero         	0102,2025-08-01 09:44:47.9947488
9294,2977,,2025-08-01 09:44:48.8062817
9295,2977,M01 	Cutting override zero         	0102,2025-08-01 09:45:50.1466234
9296,2977,M01 	External interlock axis exists	0004        	XYV,2025-08-01 09:45:50.8808559
9297,2977,,2025-08-01 09:45:52.749885
9298,2977,M01 	Cutting override zero         	0102,2025-08-01 09:58:44.5639603
9299,2977,,2025-08-01 09:58:46.3914937
9300,-1,M01 	Cutting override zero         	0102,2025-08-01 09:59:03.2191606
9301,2978,,2025-08-01 09:59:04.5312283
9302,2978,M01 	External interlock axis exists	0004        	XYV,2025-08-01 09:59:09.1931544
9303,2978,,2025-08-01 09:59:10.7235484
9304,2979,M01 	External interlock axis exists	0004        	XYV,2025-08-01 10:34:54.3142324
9305,2979,,2025-08-01 10:34:57.0574779
9306,2979,M01 	External interlock axis exists	0004        	XYV,2025-08-01 10:35:18.962769
9307,2979,,2025-08-01 10:35:21.587346
9308,2979,M01 	External interlock axis exists	0004        	XYV,2025-08-01 10:36:23.2643436
9309,2979,,2025-08-01 10:36:25.0848412
9310,2979,M01 	Cutting override zero         	0102,2025-08-01 10:36:26.3618438
9311,2979,,2025-08-01 10:36:44.1955306
9312,2980,M01 	External interlock axis exists	0004        	XYV,2025-08-01 10:37:25.7820192
9313,2980,,2025-08-01 10:37:27.1148131
9314,2981,M01 	External interlock axis exists	0004        	XYV,2025-08-01 10:46:43.6983467
9315,2981,,2025-08-01 10:46:45.4903127
9316,2981,M01 	External interlock axis exists	0004        	XYV,2025-08-01 10:47:07.4279757
9317,2981,,2025-08-01 10:47:10.2871286
9318,2981,M01 	External interlock axis exists	0004        	XYV,2025-08-01 11:09:45.1662548
9319,2981,,2025-08-01 11:09:47.2714421
9320,2982,M01 	External interlock axis exists	0004        	XYV,2025-08-01 11:47:18.0793077
9321,2982,,2025-08-01 11:47:20.0914834
9322,2983,M01 	External interlock axis exists	0004        	XYV,2025-08-01 11:47:58.5706324
9323,2983,,2025-08-01 11:48:00.4217606
9324,2983,M01 	External interlock axis exists	0004        	XYV,2025-08-01 11:48:20.213568
9325,2983,,2025-08-01 11:48:23.02124
9326,2983,M01 	Cutting override zero         	0102,2025-08-01 11:58:43.2879983
9327,2983,M01 	External interlock axis exists	0004        	XYV,2025-08-01 11:58:43.986724
9328,2983,,2025-08-01 11:58:46.5787161
9329,2983,M01 	External interlock axis exists	0004        	XYV,2025-08-01 12:12:38.3182922
9330,2983,,2025-08-01 12:12:40.0833177
9331,2984,M01 	External interlock axis exists	0004        	XYV,2025-08-01 12:54:47.6206999
9332,2984,,2025-08-01 12:54:49.3986858
9333,2984,M01 	External interlock axis exists	0004        	XYV,2025-08-01 12:55:10.3626777
9334,2984,,2025-08-01 12:55:13.1422641
9335,2984,M01 	External interlock axis exists	0004        	XYV,2025-08-01 13:16:56.6522935
9336,2984,,2025-08-01 13:16:58.7559513
9337,2984,M01 	Cutting override zero         	0102,2025-08-01 13:32:01.0766358
9338,2984,M01 	External interlock axis exists	0004        	Z,2025-08-01 13:32:02.6159583
9339,2984,,2025-08-01 13:32:03.6844645
9340,2985,M01 	External interlock axis exists	0004        	XYV,2025-08-01 13:46:33.894984
9341,2985,,2025-08-01 13:46:35.7142398
9342,2985,M01 	External interlock axis exists	0004        	XYV,2025-08-01 13:46:56.7637
9343,2985,,2025-08-01 13:46:59.3481014
9344,2986,M01 	External interlock axis exists	0004        	XYV,2025-08-01 13:56:18.765329
9345,2986,,2025-08-01 13:56:20.8085345
9346,2986,M01 	External interlock axis exists	0004        	XYV,2025-08-01 13:56:41.6612199
9347,2986,,2025-08-01 13:56:44.2581304
9348,2986,M01 	External interlock axis exists	0004        	XYV,2025-08-01 14:18:28.2322624
9349,2986,,2025-08-01 14:18:30.0107671
9350,2986,M01 	Cutting override zero         	0102,2025-08-01 14:22:56.8661525
9351,2986,M01 	External interlock axis exists	0004        	XYV,2025-08-01 14:22:57.6101476
9352,2986,,2025-08-01 14:22:59.4850503
9353,2987,M01 	External interlock axis exists	0004        	XYV,2025-08-01 14:48:17.2563783
9354,2987,,2025-08-01 14:48:19.0721303
9355,2987,M01 	Cutting override zero         	0102,2025-08-01 14:48:29.9462689
9356,2987,,2025-08-01 14:48:41.9953171
9357,2989,M01 	External interlock axis exists	0004        	XYV,2025-08-01 14:54:16.291383
9358,2989,,2025-08-01 14:54:19.4337637
9359,2989,M01 	Cutting override zero         	0102,2025-08-01 14:54:49.5749925
9360,2989,,2025-08-01 14:54:53.9614826
9361,2989,M01 	Cutting override zero         	0102,2025-08-01 14:55:16.9338685
9362,2989,M01 	External interlock axis exists	0004        	YV,2025-08-01 14:55:19.0134132
9363,2989,,2025-08-01 14:55:20.5930254
9364,2990,M01 	External interlock axis exists	0004        	XYV,2025-08-01 15:00:01.4211495
9365,2990,,2025-08-01 15:00:03.3457003
9366,2990,M01 	External interlock axis exists	0004        	XYV,2025-08-01 15:00:24.2698436
9367,2990,,2025-08-01 15:00:26.8460388
9368,2990,M01 	External interlock axis exists	0004        	XYV,2025-08-01 15:22:10.8065937
9369,2990,,2025-08-01 15:22:12.3008506
9370,2991,M01 	External interlock axis exists	0004        	XYV,2025-08-01 15:50:53.8383568
9371,2991,,2025-08-01 15:50:55.5996147
9372,2991,M01 	External interlock axis exists	0004        	XYV,2025-08-01 15:51:16.7298287
9373,2991,,2025-08-01 15:51:19.2547051
9374,2991,M01 	External interlock axis exists	0004        	XYV,2025-08-01 16:13:03.005556
9375,2991,,2025-08-01 16:13:04.7888025
9376,2992,M01 	External interlock axis exists	0004        	XYV,2025-08-01 16:44:51.1305137
9377,2992,,2025-08-01 16:44:54.2272609
9378,2993,M01 	External interlock axis exists	0004        	Z,2025-08-01 16:47:45.1766925
9379,2993,,2025-08-01 16:47:48.0425045
9380,-1,EMG 	Emergency stop                	EXIN,2025-08-02 07:36:49.6373432
9381,-1,V06 	Safety external EMG stop is ON	1,2025-08-02 07:36:49.6373432
9382,-1,EMG 	Emergency stop                	SRV,2025-08-02 07:39:54.9278704
9383,-1,,2025-08-02 07:39:56.0141959
9384,2996,M01 	External interlock axis exists	0004        	XYV,2025-08-02 08:06:29.9893993
9385,2996,,2025-08-02 08:06:31.793221
9386,2996,M01 	External interlock axis exists	0004        	XYV,2025-08-02 08:06:55.4016153
9387,2996,,2025-08-02 08:06:58.0443898
9388,2996,M01 	External interlock axis exists	0004        	XYV,2025-08-02 08:31:13.801193
9389,2996,,2025-08-02 08:31:15.640053
9390,2997,M01 	External interlock axis exists	0004        	XYV,2025-08-02 09:05:25.2054033
9391,2997,,2025-08-02 09:05:27.0570404
9392,2997,M01 	External interlock axis exists	0004        	XYV,2025-08-02 09:05:48.0102471
9393,2997,,2025-08-02 09:05:50.619034
9394,2997,M01 	External interlock axis exists	0004        	XYV,2025-08-02 09:27:34.2031434
9395,2997,,2025-08-02 09:27:36.0387391
9396,2998,M01 	External interlock axis exists	0004        	XYV,2025-08-02 09:56:11.0234314
9397,2998,,2025-08-02 09:56:12.8180158
9398,2998,M01 	External interlock axis exists	0004        	XYV,2025-08-02 09:56:33.8804623
9399,2998,,2025-08-02 09:56:36.4651121
9400,2998,M01 	External interlock axis exists	0004        	XYV,2025-08-02 10:18:20.1643472
9401,2998,,2025-08-02 10:18:21.9921941
9402,2998,M01 	Cutting override zero         	0102,2025-08-02 10:38:51.161636
9403,2998,M01 	External interlock axis exists	0004        	XYV,2025-08-02 10:38:52.4331033
9404,2998,,2025-08-02 10:38:53.7874553
9405,2999,M01 	External interlock axis exists	0004        	XYV,2025-08-02 10:49:55.756801
9406,2999,,2025-08-02 10:49:57.8581153
9407,2999,M01 	External interlock axis exists	0004        	XYV,2025-08-02 10:50:19.078684
9408,2999,,2025-08-02 10:50:21.4327585
9409,2999,M01 	External interlock axis exists	0004        	XYV,2025-08-02 11:12:05.0026245
9410,2999,,2025-08-02 11:12:06.86507
9411,-1,EMG 	Emergency stop                	EXIN,2025-08-04 07:39:38.3352276
9412,-1,V06 	Safety external EMG stop is ON	1,2025-08-04 07:39:38.3352276
9413,-1,EMG 	Emergency stop                	SRV,2025-08-04 07:41:00.4357386
9414,-1,,2025-08-04 07:41:01.2565854
9415,3001,M01 	External interlock axis exists	0004        	XYV,2025-08-04 08:02:37.2862029
9416,3001,,2025-08-04 08:02:39.1108803
9417,3001,M01 	External interlock axis exists	0004        	XYV,2025-08-04 08:23:20.2719863
9418,3001,,2025-08-04 08:23:23.1219157
9419,3001,M01 	Cutting override zero         	0102,2025-08-04 08:53:51.2919102
9420,3001,M01 	External interlock axis exists	0004        	YV,2025-08-04 08:53:52.1276986
9421,3001,,2025-08-04 08:53:53.8790486
9422,3003,M01 	External interlock axis exists	0004        	XYV,2025-08-04 09:45:31.3937675
9423,3003,,2025-08-04 09:45:32.9715585
9424,3003,M01 	External interlock axis exists	0004        	XYV,2025-08-04 10:02:13.9671868
9425,3003,,2025-08-04 10:02:15.4734764
9426,3003,M01 	Cutting override zero         	0102,2025-08-04 10:44:47.1643229
9427,3003,M01 	External interlock axis exists	0004        	X,2025-08-04 10:44:48.1797104
9428,3003,,2025-08-04 10:44:49.8012906
9429,3004,M01 	Cutting override zero         	0102,2025-08-04 11:04:19.6302272
9430,3004,,2025-08-04 11:04:21.5093957
9431,3004,M01 	Cutting override zero         	0102,2025-08-04 11:05:37.4297417
9432,3004,,2025-08-04 11:05:38.2125294
9433,3006,M01 	External interlock axis exists	0004        	XYV,2025-08-04 12:03:03.0805703
9434,3006,,2025-08-04 12:03:04.8854812
9435,3006,M01 	External interlock axis exists	0004        	XYV,2025-08-04 12:19:46.0166514
9436,3006,,2025-08-04 12:19:47.5454986
9437,3007,M01 	External interlock axis exists	0004        	XYV,2025-08-04 14:22:01.8534449
9438,3007,,2025-08-04 14:22:03.702329
9439,3007,M01 	External interlock axis exists	0004        	XYV,2025-08-04 14:39:00.7810279
9440,3007,,2025-08-04 14:39:02.6256595
9441,3008,M01 	External interlock axis exists	0004        	XYV,2025-08-04 15:30:54.9826058
9442,3008,,2025-08-04 15:30:56.8061504
9443,3008,M01 	External interlock axis exists	0004        	XYV,2025-08-04 15:47:53.9691289
9444,3008,,2025-08-04 15:47:55.8180211
9445,3009,M01 	External interlock axis exists	0004        	XYV,2025-08-04 16:54:46.3288008
9446,3009,,2025-08-04 16:54:49.9916534
9447,3009,M01 	External interlock axis exists	0004        	XYV,2025-08-04 16:55:13.5298999
9448,3009,,2025-08-04 16:55:14.7801635
9449,3010,M01 	External interlock axis exists	0004        	XYV,2025-08-04 16:58:47.8374981
9450,3010,,2025-08-04 16:58:51.4732361
9451,3010,M01 	External interlock axis exists	0004        	XYV,2025-08-04 16:59:14.4750029
9452,3010,,2025-08-04 16:59:16.3060915
9453,3011,M01 	External interlock axis exists	0004        	XYV,2025-08-04 17:02:03.2595551
9454,3011,,2025-08-04 17:02:05.2892333
9455,3011,M01 	External interlock axis exists	0004        	XYV,2025-08-04 17:02:27.1941669
9456,3011,,2025-08-04 17:02:29.9235052
9457,3012,M01 	External interlock axis exists	0004        	XYV,2025-08-04 17:04:43.1539251
9458,3012,,2025-08-04 17:04:44.8991115
9459,3012,M01 	External interlock axis exists	0004        	XYV,2025-08-04 17:05:05.6625057
9460,3012,,2025-08-04 17:05:08.2970837
9461,3012,M01 	External interlock axis exists	0004        	XYV,2025-08-04 17:26:17.7100828
9462,3012,,2025-08-04 17:26:19.8112223
9463,-1,EMG 	Emergency stop                	EXIN,2025-08-05 07:57:52.9913743
9464,-1,V06 	Safety external EMG stop is ON	1,2025-08-05 07:57:52.9913743
9465,-1,EMG 	Emergency stop                	SRV,2025-08-05 07:58:48.6471171
9466,-1,,2025-08-05 07:58:49.7087006
9467,-1,EMG 	Emergency stop                	EXIN,2025-08-05 08:24:52.3164861
9468,-1,M01 	No operation mode             	0101,2025-08-05 08:24:52.3164861
9469,-1,V06 	Safety external EMG stop is ON	1,2025-08-05 08:24:52.3164861
9470,-1,EMG 	Emergency stop                	EXIN,2025-08-05 08:27:38.5664233
9471,-1,V06 	Safety external EMG stop is ON	1,2025-08-05 08:27:38.5758324
9472,-1,EMG 	Emergency stop                	SRV,2025-08-05 08:27:57.2949822
9473,-1,,2025-08-05 08:27:58.1256124
9474,3014,M01 	External interlock axis exists	0004        	XYV,2025-08-05 08:43:32.4760189
9475,3014,,2025-08-05 08:43:35.2670872
9476,3014,M01 	External interlock axis exists	0004        	XYV,2025-08-05 08:51:45.9216213
9477,3014,,2025-08-05 08:51:48.6893789
9478,3015,M01 	External interlock axis exists	0004        	XYV,2025-08-05 09:15:39.8817253
9479,3015,,2025-08-05 09:15:42.7114993
9480,3015,M01 	Cutting override zero         	0102,2025-08-05 09:23:29.6250912
9481,3015,M01 	External interlock axis exists	0004        	X,2025-08-05 09:23:30.9012079
9482,3015,,2025-08-05 09:23:32.2455676
9483,3015,M01 	External interlock axis exists	0004        	XYV,2025-08-05 09:25:39.7071539
9484,3015,,2025-08-05 09:25:41.5523134
9485,3016,M01 	External interlock axis exists	0004        	XYV,2025-08-05 09:55:53.2405233
9486,3016,,2025-08-05 09:55:55.07553
9487,3016,M01 	External interlock axis exists	0004        	XYV,2025-08-05 09:56:15.9773771
9488,3016,,2025-08-05 09:56:18.5253187
9489,3016,M01 	External interlock axis exists	0004        	XYV,2025-08-05 10:18:02.1949533
9490,3016,,2025-08-05 10:18:04.0420552
9491,3027,M01 	External interlock axis exists	0004        	XYV,2025-08-05 15:02:14.3133735
9492,3027,,2025-08-05 15:02:17.4500402
9493,3028,M01 	External interlock axis exists	0004        	XYV,2025-08-05 15:18:55.3603373
9494,3028,,2025-08-05 15:18:56.8858148
9495,3028,M01 	Cutting override zero         	0102,2025-08-05 15:19:11.8696034
9496,3028,M01 	External interlock axis exists	0004        	XYV,2025-08-05 15:19:13.1467695
9497,3028,,2025-08-05 15:19:15.7841642
9498,3029,M01 	External interlock axis exists	0004        	XYV,2025-08-05 15:35:19.7757374
9499,3029,,2025-08-05 15:35:22.8934341
9500,-1,M01 	External interlock axis exists	0004        	YV,2025-08-05 16:32:51.4804734
9501,-1,,2025-08-05 16:32:52.5225193
9502,-1,M01 	Cutting override zero         	0102,2025-08-05 16:58:30.9883213
9503,-1,,2025-08-05 16:58:34.3553572
9504,-1,M01 	Cutting override zero         	0102,2025-08-05 17:03:41.892756
9505,-1,,2025-08-05 17:03:45.4718422
9506,-1,EMG 	Emergency stop                	EXIN,2025-08-06 07:41:18.8987505
9507,-1,V06 	Safety external EMG stop is ON	1,2025-08-06 07:41:18.905922
9508,-1,EMG 	Emergency stop                	SRV,2025-08-06 07:43:06.1531255
9509,-1,,2025-08-06 07:43:07.2316512
9510,-1,EMG 	Emergency stop                	EXIN,2025-08-06 07:44:48.8608786
9511,-1,V06 	Safety external EMG stop is ON	1,2025-08-06 07:44:48.8628683
9512,-1,EMG 	Emergency stop                	SRV,2025-08-06 07:44:55.9424518
9513,-1,,2025-08-06 07:44:57.0267651
9514,-1,EMG 	Emergency stop                	EXIN,2025-08-06 07:51:18.2400635
9515,-1,M01 	No operation mode             	0101,2025-08-06 07:51:18.2400635
9516,-1,V06 	Safety external EMG stop is ON	1,2025-08-06 07:51:18.2400635
9517,-1,EMG 	Emergency stop                	EXIN,2025-08-06 07:51:35.5385113
9518,-1,V06 	Safety external EMG stop is ON	1,2025-08-06 07:51:35.5425163
9519,-1,EMG 	Emergency stop                	SRV,2025-08-06 07:52:12.31617
9520,-1,,2025-08-06 07:52:13.4243528
9521,3031,M01 	Cutting override zero         	0102,2025-08-06 08:17:21.551809
9522,3031,,2025-08-06 08:17:35.2113823
9523,3031,M01 	Cutting override zero         	0102,2025-08-06 08:18:00.1905183
9524,3031,,2025-08-06 08:18:01.7911268
9525,3031,M01 	Cutting override zero         	0102,2025-08-06 08:18:04.6201061
9526,3031,,2025-08-06 08:18:21.2715453
9527,-1,M01 	Cutting override zero         	0102,2025-08-06 08:19:14.5752448
9528,-1,,2025-08-06 08:19:14.8418395
9529,3033,M01 	Cutting override zero         	0102,2025-08-06 08:28:42.1422564
9530,3033,,2025-08-06 08:28:43.216431
9531,3033,M01 	Cutting override zero         	0102,2025-08-06 08:28:43.7015954
9532,3033,,2025-08-06 08:28:50.1525248
9533,3033,M01 	Cutting override zero         	0102,2025-08-06 08:29:13.4261755
9534,3033,,2025-08-06 08:29:14.988455
9535,3035,M01 	Cutting override zero         	0102,2025-08-06 08:29:46.6264049
9536,3035,,2025-08-06 08:29:49.558839
9537,3035,M01 	Cutting override zero         	0102,2025-08-06 08:29:50.3007745
9538,3035,,2025-08-06 08:30:00.0627531
9539,3035,M01 	Cutting override zero         	0102,2025-08-06 08:30:11.0959208
9540,3035,,2025-08-06 08:30:12.6623241
9541,3035,M01 	Cutting override zero         	0102,2025-08-06 08:30:17.904946
9542,3035,,2025-08-06 08:30:23.2023502
9543,3036,M01 	Cutting override zero         	0102,2025-08-06 08:31:39.9294586
9544,3036,,2025-08-06 08:31:40.995758
9545,3036,M01 	Cutting override zero         	0102,2025-08-06 08:31:50.4577981
9546,3036,,2025-08-06 08:31:54.9549496
9547,3036,M01 	Cutting override zero         	0102,2025-08-06 08:32:22.7514557
9548,3036,,2025-08-06 08:32:23.5206757
9549,3036,M01 	Cutting override zero         	0102,2025-08-06 08:32:40.0260704
9550,3036,,2025-08-06 08:33:12.5669757
9551,3037,M01 	Cutting override zero         	0102,2025-08-06 08:40:27.2194993
9552,3037,,2025-08-06 08:40:31.4740104
9553,3037,M01 	Cutting override zero         	0102,2025-08-06 08:41:12.7007362
9554,3037,,2025-08-06 08:41:13.7431014
9555,3039,M01 	External interlock axis exists	0004        	XYV,2025-08-06 09:43:28.9556337
9556,3039,,2025-08-06 09:43:30.7946568
9557,3039,M01 	Cutting override zero         	0102,2025-08-06 09:43:36.260176
9558,3039,,2025-08-06 09:43:57.7612271
9559,3039,M01 	Cutting override zero         	0102,2025-08-06 09:44:04.8576452
9560,3039,M01 	External interlock axis exists	0004        	Z,2025-08-06 09:44:05.8563105
9561,3039,,2025-08-06 09:44:07.4625679
9562,-1,M01 	S/W stroke end axis exists    	0007        	YV,2025-08-06 13:07:42.9584655
9563,-1,,2025-08-06 13:08:35.1527111
9564,-1,M01 	Cutting override zero         	0102,2025-08-06 13:09:56.689081
9565,-1,,2025-08-06 13:09:57.7308639
9566,3042,M01 	External interlock axis exists	0004        	XYV,2025-08-06 13:29:35.1867638
9567,3042,,2025-08-06 13:29:37.9927914
9568,3042,M01 	Cutting override zero         	0102,2025-08-06 13:30:18.0961478
9569,3042,,2025-08-06 13:30:19.4470193
9570,3043,M01 	External interlock axis exists	0004        	XYV,2025-08-06 13:46:50.9426628
9571,3043,,2025-08-06 13:46:53.850958
9572,3043,M01 	Cutting override zero         	0102,2025-08-06 13:48:11.8566775
9573,3043,,2025-08-06 13:48:17.6192624
9574,3043,M01 	Cutting override zero         	0102,2025-08-06 13:48:29.7003673
9575,3043,M01 	External interlock axis exists	0004        	Z,2025-08-06 13:48:30.9903585
9576,3043,,2025-08-06 13:48:33.6436935
9577,3044,M01 	S/W stroke end axis exists    	0007        	YV,2025-08-06 14:17:39.6482929
9578,3044,,2025-08-06 14:17:53.3087567
9579,3045,M01 	Cutting override zero         	0102,2025-08-06 14:19:17.9259181
9580,3045,,2025-08-06 14:19:23.2092526
9581,-1,M01 	Cutting override zero         	0102,2025-08-06 14:19:57.7092901
9582,-1,,2025-08-06 14:19:58.3336354
9583,-1,EMG 	Emergency stop                	EXIN,2025-08-07 07:48:27.5226983
9584,-1,M01 	No operation mode             	0101,2025-08-07 07:48:27.5226983
9585,-1,V06 	Safety external EMG stop is ON	1,2025-08-07 07:48:27.5386285
9586,-1,EMG 	Emergency stop                	EXIN,2025-08-07 07:54:54.6668004
9587,-1,V06 	Safety external EMG stop is ON	1,2025-08-07 07:54:54.6668004
9588,-1,EMG 	Emergency stop                	SRV,2025-08-07 07:55:26.6204501
9589,-1,,2025-08-07 07:55:27.4508191
9590,3048,M01 	External interlock axis exists	0004        	XYV,2025-08-07 08:25:03.3057165
9591,3048,M01 	Cutting override zero         	0102,2025-08-07 08:25:04.850183
9592,3048,,2025-08-07 08:26:08.6922511
9593,3049,M01 	Cutting override zero         	0102,2025-08-07 08:29:37.8991219
9594,3049,,2025-08-07 08:29:41.5732384
9595,3050,M01 	External interlock axis exists	0004        	XYV,2025-08-07 08:29:55.479378
9596,3050,,2025-08-07 08:29:58.3425556
9597,3050,M01 	Cutting override zero         	0102,2025-08-07 08:30:53.3110061
9598,3050,,2025-08-07 08:30:55.9521555
9599,3050,M01 	Cutting override zero         	0102,2025-08-07 08:31:10.3777032
9600,3050,M01 	External interlock axis exists	0004        	XYV,2025-08-07 08:31:11.1397868
9601,3050,,2025-08-07 08:31:14.322442
9602,3050,M01 	Cutting override zero         	0102,2025-08-07 08:31:54.0996554
9603,3050,,2025-08-07 08:31:55.1654246
9604,3052,M01 	External interlock axis exists	0004        	XYV,2025-08-07 08:34:58.6326962
9605,3052,,2025-08-07 08:35:01.5350683
9606,3052,M01 	Cutting override zero         	0102,2025-08-07 08:36:57.8752912
9607,3052,,2025-08-07 08:37:00.1907456
9608,3052,M01 	Cutting override zero         	0102,2025-08-07 08:37:26.2806576
9609,3052,M01 	External interlock axis exists	0004        	X,2025-08-07 08:37:26.6574881
9610,3052,,2025-08-07 08:37:30.0280566
9611,3053,M01 	External interlock axis exists	0004        	XYV,2025-08-07 09:05:59.4487606
9612,3053,,2025-08-07 09:06:02.2859626
9613,3054,M01 	External interlock axis exists	0004        	XYV,2025-08-07 09:30:39.1071165
9614,3054,,2025-08-07 09:30:41.9936162
9615,3054,M01 	Cutting override zero         	0102,2025-08-07 09:31:39.3637679
9616,3054,,2025-08-07 09:31:42.7673252
9617,3054,M01 	Cutting override zero         	0102,2025-08-07 09:32:37.6230787
9618,3054,M01 	External interlock axis exists	0004        	XYV,2025-08-07 09:32:38.9073597
9619,3054,,2025-08-07 09:32:41.5453072
9620,3054,M01 	Cutting override zero         	0102,2025-08-07 09:38:15.998375
9621,3054,,2025-08-07 09:38:18.1066348
9622,3054,M01 	Cutting override zero         	0102,2025-08-07 09:38:28.0944924
9623,3054,M01 	External interlock axis exists	0004        	X,2025-08-07 09:38:28.5698445
9624,3054,,2025-08-07 09:38:31.9630738
9625,3054,M01 	Cutting override zero         	0102,2025-08-07 09:51:56.2917165
9626,3054,,2025-08-07 09:52:03.1547332
9627,3054,M01 	Cutting override zero         	0102,2025-08-07 09:52:15.2227452
9628,3054,M01 	External interlock axis exists	0004        	Z,2025-08-07 09:52:15.9549938
9629,3054,,2025-08-07 09:52:19.099973
9630,3054,M01 	Cutting override zero         	0102,2025-08-07 10:09:58.0428647
9631,3054,,2025-08-07 10:10:03.5306189
9632,3054,M01 	Cutting override zero         	0102,2025-08-07 10:25:16.8106401
9633,3054,,2025-08-07 10:25:21.2159498
9634,3054,M01 	Cutting override zero         	0102,2025-08-07 10:36:10.365464
9635,3054,,2025-08-07 10:36:12.444378
9636,3054,M01 	Cutting override zero         	0102,2025-08-07 10:36:31.5514336
9637,3054,M01 	External interlock axis exists	0004        	XYV,2025-08-07 10:36:33.0905031
9638,3054,,2025-08-07 10:36:35.4583379
9639,3054,M01 	Cutting override zero         	0102,2025-08-07 10:44:55.037428
9640,3054,,2025-08-07 10:44:58.1621571
9641,3054,M01 	Cutting override zero         	0102,2025-08-07 10:45:27.192562
9642,3054,M01 	External interlock axis exists	0004        	X,2025-08-07 10:45:28.7202486
9643,3054,,2025-08-07 10:45:31.1045847
9644,3054,M01 	Cutting override zero         	0102,2025-08-07 10:53:55.379855
